latitude, longitude, checkins, id
55.7167349271, 37.9331519958, 9, 4ef5ab95c512f2277720c902
55.691673, 37.896566, 1461, 4bcf2c1c549676b0a1adace5
55.6701634826, 37.8887802623, 19, 4ebfa9f99a52cce4f37b52ba
55.673395, 37.92330407, 0, 4e8c6c2a0aaf7fe613f08f81
55.6701316833, 37.8887023926, 2, 4e97051ae5fa60039eeaac2f
55.672202, 37.922009, 1, 4fcb4833e4b09ba63baea4f6
55.669727, 37.888835, 4, 4d983bbc2bd6f04d41986350
55.6950722815, 37.9016402224, 440, 4ba6446bf964a520bc4039e3
55.7164380409, 37.9350060099, 13, 4e330e1f52b11c74621e2795
55.724232323, 37.8868966212, 6, 4fb12d25e4b0fc5eabcbe65d
55.6912212695, 37.9199743502, 150, 4f0cb358e4b0553e2081db9d
55.6958247505, 37.8889125764, 235, 4cdfce3594c3b60c59f56dea
55.6711716896, 37.9128843548, 40, 4f1d3c34e4b0aa50969b809e
55.688704821, 37.9279331291, 24, 4f2cf693e4b0077259eb9217
55.6871655593, 37.9006433487, 925, 4d4fa9f0c305b60c16457e1e
55.6717264796, 37.9130802593, 2, 4ef880be469012b8c1d27084
55.688704821, 37.9279331291, 2, 4eac1ce8e3000d1f0627e6d5
55.6643537626, 37.8872140438, 11, 4f7452277b0c456bf0319723
55.6738665584, 37.9274415852, 4, 4faf3596e4b0c29a7698e787
55.6695983278, 37.9100418091, 63, 4ee352614fc6a6fab5ac5ce9
55.6911464344, 37.8896050692, 111, 4e9ad7dd722edf21e294a6f1
55.6938896179, 37.9072608948, 153, 4f251cb1e4b08842e4bf8a19
55.694580792, 37.9117326667, 143, 4f4b3059e4b0ef2848a7566e
55.6643537626, 37.8872140438, 2, 4f92f82de4b00825656bc99b
55.6913063946, 37.9197422493, 50, 4f172aa4e4b0960d047fe770
55.688113, 37.91493, 2, 4fc47d28e4b0ff36cf475b35
55.688379347, 37.9157773796, 3, 4fa03878e4b0fc3ce4260f10
55.6709689154, 37.9128168215, 1, 4f92a4d3e4b0599b4e48e20f
55.6747136427, 37.9305479131, 1, 4f01520193adc8245a183e09
55.694580792, 37.9117326667, 82, 4ee39b32be7b4845a3780c31
55.7666757921, 37.3809814453, 15976, 4b9ce827f964a520b48136e3
55.7499171981, 37.3285388947, 9004, 4e6c5da5b993061ea8c5be19
55.7703432629, 37.3376738202, 5, 4fa8fe7ae4b08cc7d9a640f7
55.7779246399, 37.3512840271, 1186, 4c43f2d856a7ef3b5e1ace21
55.7559549854, 37.3410701752, 3654, 4dd7f78fd4c05d5096f6e06d
55.7551666053, 37.3390931726, 122, 4f9a132fe4b0ba5e8effe1f3
55.759346, 37.345437, 409, 4e751482d4c0934471bbeb79
55.762134429, 37.3242134901, 6, 4f706e65e4b0738fb4d92286
55.759592, 37.329364, 34, 4df3b03f62e1288ed304e350
55.7500918336, 37.369114808, 2, 4fca570fe4b092207d216dcb
55.7487174075, 37.369050512, 10, 4dbdc387cda109aa6cbb4c0f
55.762134429, 37.3242134901, 131, 4c66d912f7a80f474b339f7a
55.7805519104, 37.3406066895, 0, 4f489e12e4b0683d4fbea606
55.777479, 37.325257, 1, 4fcdc870e4b044b229f678e3
55.7488822937, 37.3707313538, 1, 4fb92102e4b0e01ea00cac76
55.7570449885, 37.3414719979, 109, 4f424b23e4b0e40826cabf63
55.762134429, 37.3242134901, 2, 4fb7b9c6e4b06a37b6a2eca3
55.7465591431, 37.3700332642, 1, 4fcd7854e4b0e9fcce69c7fd
55.74403408, 37.3707419587, 15, 4eaaff2d6da1cafdae272e58
55.9436057405, 37.545565772, 1, 4f367fffe4b0a8273dd148a8
55.7785509882, 37.3511404152, 4, 4f80a777e4b08004b43be12d
55.7409800618, 37.3697146664, 7, 4f9e3ac7e4b0e868c4075f8a
55.7365797521, 37.3596358497, 100, 4f7f23dce4b074f70dc1c062
55.7501846785, 37.3293673112, 358, 4efb6de6c512f2277c237f1d
55.749458313, 37.3535957336, 1, 4f6e0328e4b0ac4cdace7f83
55.75304, 37.344628, 1, 4fd0b135e4b0f7109a1dcace
55.7456660352, 37.352142334, 81, 4d205e042eb1f04d807defc1
55.758631, 37.343809, 3, 4ebf9381d3e3700a5b707636
55.762134429, 37.3242134901, 2, 4f8485c7e4b03561c46d70db
55.742319, 37.371036, 1, 4fc4dcd5e4b0165c9191a8d1
55.7632758101, 37.3605418284, 1, 4f415f02e4b028f64123eadb
55.780161, 37.333935, 1, 4f8c57cde4b0abaa05660cc8
55.7365797521, 37.3596358497, 76, 4f7e30c2e4b0c9e24aef1ad6
55.7365797521, 37.3596358497, 193, 4cfb959929348eec7934673b
55.754436, 37.341321, 0, 4f6c7fb4e4b0dca2df6d087c
55.735651014, 37.346257488, 95, 4eff4f784690f6ece9bce65c
55.7457227228, 37.3456793352, 2, 4fc607e5e4b0c75563ccc3d0
55.7365797521, 37.3596358497, 113, 4ecf812393ad987b4bede69a
55.7365797521, 37.3596358497, 29, 4d4dbdfb9aaab60cefb63b29
55.7550420097, 37.3395151359, 8, 4ece4ab96c2510acde7fd582
55.7418670654, 37.3718605042, 2, 4fbf91a4e4b060bd33063ad2
55.7365797521, 37.3596358497, 78, 4ef7aeff7ee5bf79942d3574
55.7365797521, 37.3596358497, 11, 4fca3a84e4b0f82a4b9b2889
55.7756690979, 37.3484954834, 0, 4fb8ba29e4b07bf810b6a5d9
55.7787679404, 37.3698411273, 18, 4f7cae26e4b02b9fc777a5b3
55.7458000183, 37.3599739075, 3, 4fad18fee4b0d8a3db911ba6
55.7355769375, 37.3402286314, 6, 4fa3051be4b065011b7d76ec
55.7365797521, 37.3596358497, 25, 4efa14896da1f7b66351283b
55.7365797521, 37.3596358497, 10, 4eb68b4c02d5f33e93067ac5
55.7365797521, 37.3596358497, 37, 4edd0b55f790c04548d7e89c
55.7666757921, 37.3809814453, 15976, 4b9ce827f964a520b48136e3
55.7662412221, 37.3820757866, 2807, 4b9ce923f964a520e68136e3
55.757717843, 37.4076318741, 4029, 4bdc774aafe8c9b6d78d4f85
55.7660670217, 37.3825023405, 3141, 4cfe6a7e2d80a14323a35cd8
55.758146471, 37.4068379402, 2284, 4efd80ac4690f6ece7fa05e3
55.75086846, 37.3694452293, 81, 4e744a2ec65bb91db3d74bd1
55.7549165526, 37.4083614349, 2909, 4c0039a3ca1920a10d11ee81
55.7512002024, 37.3910120568, 439, 4ca4633cd5a2a143da1f5190
55.75185, 37.370125, 0, 4f16d706e4b000503165a0b1
55.7665030225, 37.3803235318, 2913, 4c94ba80f7cfa1cd1b38b615
55.7515905869, 37.393156499, 247, 4dcb7c99d22d7ffe9d2f9d51
55.770547476, 37.4240148067, 6430, 4b78e7cef964a520f2e52ee3
55.7614502227, 37.378216955, 500, 4d7a356e15958cfab5bd1b25
55.7552188535, 37.3786505774, 192, 4edf4d7cf79009df31e42a1e
55.7552374794, 37.3778812538, 463, 4de1ee2b7d8b2547eaf89774
55.7570658365, 37.4080824852, 2237, 4ba4b50af964a520eead38e3
55.755191788, 37.3788344873, 127, 4edc8f5fb8f7fcd042d4dcec
55.7404963836, 37.4051213264, 134, 4bf77fbab182c9b6c7ed755a
55.7571350427, 37.3767748927, 190, 4f1e5107e4b0454d62246cb2
55.7540444302, 37.39185448, 16, 4f350c75e4b055b6d9cc3db3
55.74036, 37.406063, 4, 4fd24b85e4b0d64ed8690110
55.7402709457, 37.4058407942, 8, 4e98480c4901ee0ca4aca7d3
55.755139224, 37.3789948804, 76, 4eaf855a02d521a7a7d79943
55.739952, 37.405351, 0, 4f3bbb5be4b01e334634d82d
55.7552242417, 37.3787136703, 69, 4f38b7e6e4b00d9f975e0dd0
55.7525497883, 37.4057865143, 1693, 4ea63eab61af7d6a0bdcc8c4
55.751637, 37.38501, 3, 4f8c3084e4b00597a0cc87cc
55.7551915281, 37.3789804317, 60, 4f210211e4b0a74242d76a66
55.752685, 37.388282, 1, 4fb8b9a4e4b03516570c69e8
55.7529810748, 37.3865628164, 7, 4f829c00e4b023c63aa0aea9
55.752942, 37.389648, 1, 4fb8051ee4b0d30bb8cedd95
55.7520699917, 37.3850850902, 10, 4edf0627b8f76b6e9d2e2fc9
55.7548908628, 37.4033704596, 1544, 4bb76ebc6edc76b07b2a321c
55.7566845963, 37.3776549028, 166, 4c37397852dfef3b73feee70
55.739578, 37.406155, 1, 4eba959e7ee58c2d663e068e
55.754707, 37.393851, 2, 4fd6393de4b048f80295ecd8
55.7487273918, 37.3813585313, 8, 4f606b7ee4b0f4b0a3399eef
55.7551858331, 37.3926610262, 1, 4fc71525e4b0b4b93f9560e5
55.755062, 37.378815, 13, 4faca645e4b0bd8332d48689
55.7529810748, 37.3865628164, 0, 4f89d2f1e4b047d84a80d89f
55.7529810748, 37.3865628164, 0, 4f89d2f0e4b0e5ed74d75013
55.756265, 37.381882, 1, 4fb224b8e4b008e1d73c4300
55.7537, 37.3939, 0, 4f37d7dce4b0d26ba1694cf7
55.7529810748, 37.3865628164, 1, 4f6f122de4b0a4e21115a181
55.7551004031, 37.377815174, 9, 4fb0cee2e4b0fd09a9f00787
55.782727, 37.394407, 1, 4fae7f0fe4b03b8054facb97
55.7891692808, 37.3943994398, 20, 4f27b59be4b0b45ff2a1cc3b
55.779978181, 37.3797330066, 4, 4f588a91e4b065535d60237b
55.754788, 37.377591, 1, 4facd1a3e4b0faae2d041d82
55.7567020284, 37.3757990367, 61, 4f8d469ae4b09ac7a7c181ad
55.7765126773, 37.4437880516, 5809, 4c1f9a2d8b3aa59301b69d5f
55.730674575, 37.4456548691, 5963, 4c0a4bee340720a181208693
55.7408225267, 37.4169230461, 4826, 4bcd2bbd511f9521aa62b4c7
55.770547476, 37.4240148067, 6430, 4b78e7cef964a520f2e52ee3
55.7409349351, 37.4158388588, 4875, 4c0f8ab415c2ef3b82731b08
55.7575074019, 37.4125810039, 3109, 4cfa0a2220fe3704cec24af8
55.757717843, 37.4076318741, 4029, 4bdc774aafe8c9b6d78d4f85
55.758146471, 37.4068379402, 2284, 4efd80ac4690f6ece7fa05e3
55.7549165526, 37.4083614349, 2909, 4c0039a3ca1920a10d11ee81
55.754119597, 37.4142837524, 2603, 4d3340506c7c721e00a5b756
55.7310791877, 37.4465978241, 1745, 4f2049aae4b0bf85e368f205
55.758468, 37.409325, 2401, 4bd9e1aa0ef39c74749f1d2d
55.7504606372, 37.4131786823, 1900, 4c359e51213c2d7f4a5d3a5d
55.7282203104, 37.4382098379, 3856, 4beeadf7d355a59348240b60
55.761792637, 37.4086296558, 2553, 4ba4c9a4f964a520e5b438e3
55.7525497883, 37.4057865143, 1693, 4ea63eab61af7d6a0bdcc8c4
55.7570658365, 37.4080824852, 2237, 4ba4b50af964a520eead38e3
55.776937087, 37.4103577703, 66, 4dd8e117fa76ad96d1485098
55.7580408607, 37.436448032, 201, 4e1c0fec62e11cdc743ea58d
55.7577661394, 37.4068593979, 3052, 4ca037a07c096dcbf859e5d1
55.7554840716, 37.4091768265, 1887, 4bdc0644a6fdef3be92b1547
55.7706591244, 37.4219441414, 2844, 4ca98513d250bfb7915ec963
55.7571739198, 37.4438645533, 432, 4cf0ff9012e78eec17625447
55.774805, 37.409303, 2, 4faeab78e4b03d5227179fd0
55.7751734734, 37.3972187289, 1, 4ecb47549a52a6808555bb1a
55.7706832646, 37.4226093292, 1364, 4c89bb2d770fb60cdfbaccc3
55.77481, 37.408809, 7, 4dbbc9f543a1d8504b79a303
55.76231, 37.4134064444, 1578, 4e33a8b2ae60795fcfd8e170
55.77698, 37.40826024, 133, 4de22199e4cd056f743c5b3c
55.774291, 37.407592, 2, 4dd7cb74c65bee535aba67b5
55.758401397, 37.4483768394, 965, 4e14a775b61c18a82703d30e
55.7453719852, 37.4285185237, 1319, 4daeec3ba86e29d01a4dbfcf
55.756580155, 37.4349646093, 25, 4f361986e4b0b0eb8bbd50af
55.7639171031, 37.4063256155, 1095, 4c6e6eb94d24b60ca88fd8d8
55.7751734734, 37.3972187289, 4, 4f1abb0ce4b0d1a654e4e4fa
55.776873, 37.408547, 1, 4fd77a7de4b050a3e582580d
55.776913, 37.408052, 48, 4dc818db1f6ef43b8a54c78f
55.7537378246, 37.4068812387, 1433, 4c83649de602b1f7c883a57a
55.755241, 37.43507, 1, 4dfcbd32c65b31579b2f3b9e
55.7597220912, 37.4198573828, 1080, 4e12394881dcc5457256bc94
55.7749922306, 37.4055523881, 7, 4e19a56bfa761946459c73fc
55.757875, 37.435399, 14, 4c30653d66e40f47e87bc38b
55.7777556898, 37.4063014984, 472, 4c25e120136d20a1284de461
55.755851, 37.435956, 4, 4db2b3fdf7b121c29f25d276
55.7751734734, 37.3972187289, 9, 4ed34bc86da162f1c1e0eff9
55.7591150679, 37.4365284723, 17, 4f65d284e4b09fcf63908bd1
55.7583880978, 37.4361644746, 2, 4f84494de4b0059705c7a149
55.758157, 37.436296, 36, 4bfe01f9bf6576b05a2caeb8
55.777041, 37.406967, 2, 4e33fad7e4cdf7a42cac24fa
55.75922479, 37.436498, 50, 4c94bb42f7cfa1cd3b3fb615
55.7316774068, 37.4873685837, 13147, 4c02bf57310fc9b6c1ebc461
55.7765126773, 37.4437880516, 5809, 4c1f9a2d8b3aa59301b69d5f
55.730674575, 37.4456548691, 5963, 4c0a4bee340720a181208693
55.7318551908, 37.4892789916, 4655, 4e2e9d2aae60231c03242dd4
55.765041, 37.439682, 12, 4eb7b5b2775b544c283dd2c2
55.7632019961, 37.5224986703, 3, 4f898af8e4b047d84a2f176a
55.7538, 37.4801, 0, 4f898aeee4b0b1c4afcf46f2
55.752207, 37.480393, 2, 4df980cffa7667368a6c2306
55.7803105002, 37.4708097394, 3042, 4c7f510dfb74236a3cd5f9b9
55.7757395972, 37.4698786229, 2883, 4d0281548620224b11509d40
55.750984338, 37.4386644683, 312, 4ddd2baafa766a6d794d0ea0
55.7509803772, 37.4459457397, 6, 4f927fc8e4b0d0d988474ec3
55.7495986521, 37.4350322761, 720, 4dfcff82183853f2cb52bb3d
55.7510528564, 37.44556427, 1, 4fa7eb35e4b09571e0e7c1a9
55.7468796217, 37.4532318284, 2, 4f9d0aece4b04f3d09c9341f
55.7652655243, 37.472451263, 993, 4c01237e9a950f47699508c6
55.729526724, 37.4707174301, 3953, 4c14ed1f127f9521b9ed2425
55.7457008362, 37.4542160034, 1, 4f8090cbe4b0d99659e84590
55.7494440897, 37.4453037889, 214, 4cfd162434c1a09317924e0e
55.742969114, 37.4560773228, 2, 4f9a4961e4b0e445b5c6545b
55.7499175055, 37.4438689622, 34, 4e453e04887781a619997e39
55.7529845109, 37.4410200119, 274, 4bcb3d51937ca593901ba992
55.7489970847, 37.4441286965, 1, 4eef582c93add02fce4a7c2d
55.7498497188, 37.4480043422, 6, 4f2ff072e4b03caf5561f26b
55.7476901035, 37.4410578685, 59, 4f69dd4fe4b0c237d708643f
55.7499614682, 37.4475991765, 5, 4f2e58dbe4b050b64a199633
55.748518, 37.443355, 1, 4eb8a698775b544c28aa570e
55.740241, 37.455694, 1, 4fcce70be4b05a5ebd2a04de
55.7479849088, 37.483291626, 957, 4bd2739da8b3a5935010685f
55.752548, 37.441345, 2, 4f780eb7e4b08e5a68386d34
55.7376271385, 37.4503535684, 38, 4fa3f4f6e4b0752c684653c1
55.7750765262, 37.4789571762, 3313, 4b93bdddf964a5205f4f34e3
55.7458383355, 37.4465720366, 2, 4f9a332ae4b0b5f80256042b
55.758401397, 37.4483768394, 965, 4e14a775b61c18a82703d30e
55.740972, 37.450204, 1, 4f6c564ce4b0e6e000860292
55.7310791877, 37.4465978241, 1745, 4f2049aae4b0bf85e368f205
55.760060572, 37.4563318552, 644, 4c8a55c7770fb60c1488d1c3
55.741849, 37.44871, 1, 4fb8f092e4b0fee48fdc6e28
55.75069, 37.439518, 1, 4f732974e4b0a60ba58123db
55.7415987, 37.448093, 0, 4e9b239ed3e3697fc01c8d11
55.7441978455, 37.4456481934, 1, 4fbe21e9e4b0997686082113
55.738621, 37.451407, 1, 4e7dc7f84690deac29d7b430
55.7731838965, 37.4532380063, 112, 4f5dce16e4b0ea859ab4c54a
55.740961, 37.448143, 1, 4fd63060e4b05a4abb8800fb
55.748858, 37.439122, 3, 4e60cee9ae60e9edf504abd7
55.7384033203, 37.4509963989, 0, 4f9d5ee4e4b08ea03a23e1a6
55.7384033203, 37.4509963989, 1, 4f9d5ee5e4b033dc2b9c0908
55.7382892173, 37.4501608289, 25, 4e7dc88ad3e3294a67b843cf
55.753466829, 37.4386669801, 6, 4f4cb4ade4b0b0a213869534
55.7492218018, 37.4389953613, 0, 4fd5d7efe4b02d3b87cfbe0b
55.7441441996, 37.5088691711, 14506, 4bc44534920eb7132c7d1e2c
55.7316774068, 37.4873685837, 13147, 4c02bf57310fc9b6c1ebc461
55.7342387396, 37.505607605, 18613, 4e01aeb9d4c0836163dc5459
55.7366186954, 37.518954277, 5321, 4c1e27a08b3aa59345979b5f
55.7338918845, 37.5049135372, 6940, 4bdc9716afe8c9b689235085
55.7368958077, 37.5203655352, 6080, 4cc2a4c8bde8f04d79d49f4b
55.7350855882, 37.5147505398, 1854, 4f995561e4b05c77b8626c90
55.7424532015, 37.5038909912, 6842, 4bdbf9d04b1f95211fbf670b
55.7413835974, 37.5022185322, 4871, 4c0b9415a1b32d7fee2e9bf0
55.7318551908, 37.4892789916, 4655, 4e2e9d2aae60231c03242dd4
55.7437725059, 37.5083023119, 5663, 4c3de5057d002d7fdb63b018
55.7314840918, 37.507109642, 3436, 4bae7b58f964a520cfb73be3
55.7389491545, 37.5078833418, 2774, 4da830ac81541df437b67169
55.7362683557, 37.5170230865, 3411, 4bc84ba46501c9b655ce3f29
55.7444663763, 37.514778195, 2649, 4d7260d14ab5224b0927be97
55.7379866205, 37.465167403, 2, 4f4f2dbce4b07dc4efeec125
55.7352767612, 37.517691675, 2692, 4bd982c05cf276b0e3ab9d00
55.7783527791, 37.4795290376, 30, 4e3e526b1838cb1b82fcea65
55.7750765262, 37.4789571762, 3313, 4b93bdddf964a5205f4f34e3
55.7703453009, 37.4792361259, 0, 4f520d49d5fb6755f6a4638e
55.770766, 37.479129, 1, 4f7d6378e4b0f10f3c972b3c
55.726180489, 37.5131013519, 6, 4f9a892de4b008dde04bf6fa
55.7708763854, 37.4786138535, 17, 4e81dba2a17cefa2e2e08d64
55.7667240773, 37.4906301498, 2280, 4c82a3b2309aef3b73e5c381
55.7741607652, 37.4730790102, 17, 4f8749f3e4b0202c044b3db2
55.756887, 37.504144, 211, 4dbe73845da3ff58ec7a068f
55.7553270991, 37.5214004517, 2361, 4d2cc1a92bf75941dfd1ffa4
55.7603871009, 37.5029961092, 44, 4f7c37dee4b02cdb82c86627
55.7579531761, 37.5033196494, 163, 4e37cd9de4cdedd4a1b4e700
55.7318465566, 37.4892568588, 2735, 4bc096fd4cdfc9b6710c9321
55.744273, 37.509048, 1912, 4cee97333b03f04da5ba3adc
55.7504482812, 37.4971275902, 1159, 4df89b08d4c02ad73418fde8
55.757497, 37.5027869754, 30, 4e61eed818a8ce02fc9ef9dc
55.7569509745, 37.5041216612, 83, 4e8046e5f5b98e589068929b
55.7602914412, 37.5004132797, 6, 4fd79659e4b00c40bb5aac41
55.759434, 37.496654, 1, 4ee4cd3761aff5a3421a68e9
55.757227, 37.50316, 71, 4de38ff12271bfb844b549af
55.7625419651, 37.5056483921, 7, 4e9bb164d22d8be58991c834
55.7574657087, 37.5025715841, 6, 4f33f551e4b0ccc70ef805ef
55.756402, 37.508432, 26, 4f70287ce4b02a6d6a5ccba2
55.757486, 37.501917, 10, 4e8157d50aaf307252dc5b61
55.7629827967, 37.4946735248, 43, 4f4e0d8ee4b052b87b727e53
55.7580411512, 37.50319979, 3, 4f896754e4b0ddfd822967ce
55.762877, 37.500008, 8, 4fb67dc1e4b039c1e7622dd6
55.758125782, 37.5032311678, 1, 4caec9cccbab236af4189373
55.7563819719, 37.5069056426, 57, 4f3bbd92e4b08b7acf01b2e7
55.7625277508, 37.50015868, 3, 4fb7c9ace4b0fb29bec53289
55.762387, 37.497304, 8, 4f6adc1ce4b07984c11a69a0
55.757079977, 37.5069649896, 28, 4ece2cad30f81894abc658df
55.7581662241, 37.5089024914, 16, 4f474845e4b0186351bef1e3
55.7446454457, 37.5660431385, 80024, 4b63406af964a520a36d2ae3
55.749253, 37.539961, 41796, 4d7b42a3f260a093113124ba
55.7441441996, 37.5088691711, 14506, 4bc44534920eb7132c7d1e2c
55.748914835, 37.5395750999, 8812, 4e0721c1b61c60b045432bbb
55.7439961432, 37.5654584611, 12531, 4cb09e82aef16dcbf46db254
55.7551097515, 37.5567626953, 10730, 4bb1a99ff964a5200e9e3ce3
55.749510471, 37.5410306659, 6603, 4e05fbf914959022c88d07ff
55.7366186954, 37.518954277, 5321, 4c1e27a08b3aa59345979b5f
55.7368958077, 37.5203655352, 6080, 4cc2a4c8bde8f04d79d49f4b
55.7342387396, 37.505607605, 18613, 4e01aeb9d4c0836163dc5459
55.7443132954, 37.5646805763, 10038, 4bc5411b6a3e9c7453bbf548
55.7329580942, 37.562019825, 6531, 4cc364b5d43ba1431bd95ff8
55.7274398036, 37.5570178797, 4867, 4beebbe7e8c3c928eb079992
55.746774, 37.536197, 5335, 4c889aef0f3c236a3a1ff45c
55.7269099989, 37.5332982795, 7854, 4bf785925ec320a1833887d3
55.7350855882, 37.5147505398, 1854, 4f995561e4b05c77b8626c90
55.7494582881, 37.5376009941, 5900, 4bc9559768f976b028465d83
55.7615271452, 37.5497214822, 4783, 4bae169df964a520cc823be3
55.7338918845, 37.5049135372, 6940, 4bdc9716afe8c9b689235085
55.7738454973, 37.5455617905, 4682, 4bfc10a61be376b04f1bf8b4
55.7437725059, 37.5083023119, 5663, 4c3de5057d002d7fdb63b018
55.755349341, 37.5573140414, 1172, 4ea045e9d3e3291fde40e8f0
55.7492892146, 37.5374937057, 4931, 4e4e9b38b0fb088f3c0fab0b
55.7465839392, 37.5390815735, 3618, 4ca2e5f8c1f1ef3b9c4e8ca4
55.7774539914, 37.5193727016, 5273, 4c3dd50e7c1ee21eb46b8e71
55.7454003222, 37.5659894943, 5557, 4c558ff930f92d7f963159bc
55.7467503999, 37.5362638314, 3275, 4d11db4ee8aff04d210c741a
55.7772699542, 37.5207620859, 3952, 4c6d2797f2846dcbe3b864e9
55.7487457591, 37.5392961502, 5028, 4e33bec8aeb7226862600974
55.7679191183, 37.5536084175, 517, 4c792c654dc1ef3b35c82c9e
55.773206419, 37.5498517216, 3024, 4c432ba13735be9a8f031ba4
55.7511248303, 37.5454974174, 3030, 4b7163d8f964a52046442de3
55.7759213274, 37.5533616543, 4378, 4d89a1c2401a224bf3719018
55.7558991402, 37.5527903438, 4669, 4d18bc35e190721eae0f2421
55.7311494915, 37.5525218431, 4650, 4c068fa2b481d13aae5719f0
55.7841329899, 37.5279351126, 3152, 4c6f7e79d7fab1f705c05bc9
55.7446514847, 37.5661611557, 6929, 4bb457da9af3b713b62e8c28
55.7562025878, 37.5668770336, 2048, 4f3be35ce4b026d35776657e
55.7611936253, 37.5144634646, 46, 4f363fa6e4b08533d0ffdaf4
55.7663509862, 37.5545609214, 167, 4e218ccc45dd950bb025cebb
55.7547501926, 37.5608247636, 4162, 4d6d226c125eb60cdfd8304e
55.7449715541, 37.5496923923, 4762, 4baf8d3df964a520cd093ce3
55.7625419651, 37.5056483921, 40, 4edb9914be7be28339228c4c
55.7625419651, 37.5056483921, 2, 4e2b502f1f6ebe544252a350
55.7553270991, 37.5214004517, 2361, 4d2cc1a92bf75941dfd1ffa4
55.76264, 37.514694, 3, 4e44e2711f6e0a1ba5e30361
55.7649401377, 37.512966058, 43, 4ef30581b634355dee52b48b
55.7632244982, 37.5128288609, 8, 4fbbf6e7e4b02b3bbd08f1c8
55.7669119425, 37.5542831177, 58, 4f2bec70e4b07364f69378da
55.76597, 37.553392, 4, 4e886301b8034a74512d7d57
55.7446454457, 37.5660431385, 80024, 4b63406af964a520a36d2ae3
55.7457290598, 37.5821199903, 14074, 4fc7c357e4b026df79ac7b72
55.7397172529, 37.6100099087, 43841, 4dda4e49d4c05d50972cfa13
55.7530448886, 37.5876402855, 47556, 4b7821b6f964a52063b72ee3
55.7525256369, 37.5891208649, 28244, 4d95725397d06ea8d57eeb0a
55.7499413511, 37.5933265686, 27086, 4bc09d91461576b055617a32
55.7528758307, 37.5853443146, 32709, 4d7913cdc1d56ea8bf6bda2b
55.7763678578, 37.5815033913, 16174, 4bc36a4c920eb713116c1d2c
55.7638872172, 37.5920820236, 10595, 4bb41c28f187a593f1e913f8
55.7270496672, 37.5809240341, 16283, 4bab6062f964a520a3a43ae3
55.7443483068, 37.5678875542, 9652, 4c6cee68e13db60cc762d7b1
55.7708401333, 37.6095667295, 6348, 4be7df10c5220f47e504a9ca
55.7771160864, 37.5813317299, 11297, 4cc1194caa5776b0a1bc7544
55.7422418216, 37.5638866425, 10668, 4bc04797920eb7130bc0182c
55.7439961432, 37.5654584611, 12531, 4cb09e82aef16dcbf46db254
55.7340333559, 37.588455677, 26856, 4b4f33fff964a52024fd26e3
55.7439167461, 37.5669841625, 6992, 4de279ad2271bfb8449c1325
55.77394205, 37.5866532326, 17683, 4ba11beef964a520a49837e3
55.7521897777, 37.590783096, 9536, 4ce91d09d99f721ef27cb473
55.7521150609, 37.589764595, 12628, 4bddae1f89ca76b09b7d5d5e
55.7524537063, 37.5860214249, 3572, 4f7efd12e4b0d9edeab32bd4
55.752439303, 37.6003076374, 8228, 4dc6b438ae608779d159fec2
55.7564319308, 37.6050156355, 13922, 4b6439f7f964a5201fa52ae3
55.7278350924, 37.5838583708, 10492, 4ba7928ef964a520959e39e3
55.7520909092, 37.5910198689, 12318, 4cc44f1c82388cfa3cfd6d35
55.7551097515, 37.5567626953, 10730, 4bb1a99ff964a5200e9e3ce3
55.739783691, 37.6100635529, 16211, 4ba3ea4ef964a520386d38e3
55.7672250333, 37.5954294205, 14136, 4cbd81eed78f4688fdc4cd73
55.7425698, 37.6092557, 13820, 4c0004d8f61ea593c12beb13
55.7627403429, 37.5768470764, 7129, 4bc1bc40f8219c74feb7b310
55.7618952559, 37.5858807564, 10253, 4be17d7bc1732d7f65245c9a
55.7406564357, 37.6090550423, 12398, 4d08a8afe554721e8ce8c2f8
55.7470911926, 37.5846576691, 8768, 4bae5064f964a52077a13be3
55.7437576922, 37.5673627853, 8846, 4b76e9d3f964a520e7692ee3
55.7443132954, 37.5646805763, 10038, 4bc5411b6a3e9c7453bbf548
55.7510282211, 37.5959014893, 8340, 4b4dab8df964a52084d526e3
55.7290763328, 37.5736081287, 953, 4fbbe243e4b0d498b42c6d7b
55.764268, 37.564153, 12740, 4ba3de64f964a5206e6838e3
55.7747386005, 37.5881767273, 13419, 4babbd2af964a5203bc53ae3
55.7337796452, 37.5992918015, 6339, 4c2242da13c00f47883187de
55.7505149807, 37.5946623087, 8748, 4dfdc3c462e1a52ce9156394
55.7513723903, 37.5842392445, 10619, 4bc301ac920eb71305d11c2c
55.7523505388, 37.6020920277, 8708, 4bcde00f8920b7139873a0dc
55.7329580942, 37.562019825, 6531, 4cc364b5d43ba1431bd95ff8
55.7520613357, 37.5890065415, 8699, 4d4ecd5c4f67224b49776650
55.778044, 37.585772, 9548, 4b9f2998f964a520161637e3
55.7390226659, 37.5956225395, 10873, 4cb47dcb75ebb60c13e7e2ad
55.7696246112, 37.5956706, 6827, 4c034ea130229521628ede81
55.7780022325, 37.5859817901, 4935, 4d592d18296d548111f255b1
55.7454003222, 37.5659894943, 5557, 4c558ff930f92d7f963159bc
55.7281250916, 37.6012229919, 42422, 4bdd5f27f219c9b6bb751210
55.7457290598, 37.5821199903, 14074, 4fc7c357e4b026df79ac7b72
55.7397172529, 37.6100099087, 43841, 4dda4e49d4c05d50972cfa13
