latitude, longitude,timestamp, id
55.764728,37.616937,1338834726, 206483088787174506_14469668
55.750831604,37.594833374,1338834722, 206483078649079583_8510120
55.742500305,37.616333007,1338834712, 206482989833133740_5737694
55.734333038,37.612998962,1338834705, 206482935569059887_46169483
55.752372741,37.587093353,1338834696, 206482864626574946_9689456
55.739717253,37.610009909,1338834655, 206482517546251903_20847828
55.752300262,37.587352752,1338834636, 206482355538732635_9689456
55.760295867,37.614639282,1338834629, 206482299134042393_20739759
55.707832336,37.539333343,1338823399, 206388090489554803_42110016
55.732,37.53167,1338823390, 206388017443073965_19651498
55.715400695,37.542301177,1338823336, 206387559955043866_8607948
55.72138,37.56793,1338823321, 206387434461850322_15863321
55.72627631,37.557599545,1338823278, 206387079494723538_11360216
55.725833892,37.556999206,1338823186, 206386304286681036_11360216
55.778331756,37.586166381,1338826719, 206415931048841048_17557418
55.772167205,37.608001708,1338826677, 206415587954428669_23767081
55.777877807,37.596210479,1338826658, 206415428099381126_10010388
55.777500152,37.594833374,1338826654, 206415395503207833_54702300
55.773447215,37.594313622,1338826651, 206415377292887355_2908616
55.778331756,37.585998535,1338826647, 206415335541559122_17557418
55.790660858,37.600502014,1338826632, 206415202874569722_19461291
55.780166625,37.629165649,1338826607, 206415005005658658_51682829
55.780666351,37.59633255,1338826599, 206414934307552165_4883885
55.773639679,37.62917161,1338826586, 206414829785036067_34563436
55.788627624,37.603229522,1338826570, 206414681480146191_24445810
55.785968607,37.639266255,1338826556, 206414572395019253_6566133
55.792999267,37.594501495,1338826508, 206414170412731903_12755946
55.796592712,37.585186004,1338826464, 206413804041987910_10052616
55.73517,37.6975,1338821465, 206371864188693846_30416674
55.729430061,37.601265907,1338826901, 206417468462916722_20557744
55.724666595,37.624168395,1338826848, 206417031718107528_43687429
55.71786499,37.612625122,1338826802, 206416639172213005_10186469
55.72833,37.61317,1338826780, 206416453859810041_7601797
55.724070344,37.595561066,1338826752, 206416217637871328_21028030
55.747308585,37.582061291,1338828234, 206428649436138374_19476713
55.760088122,37.585058795,1338828139, 206427843066086932_30903344
55.746379852,37.527244567,1338828111, 206427619523897082_26685840
55.746583939,37.539081573,1338828090, 206427441838774061_3973156
55.761501312,37.571998596,1338828080, 206427362305200161_11102003
55.799499511,37.534500122,1338825411, 206404971115518785_12923525
55.768825531,37.561511993,1338825334, 206404325075267467_16388530
55.802373133,37.545980733,1338825304, 206404070514348325_51263315
55.755420684,37.677082061,1338824286, 206395539937198343_143762975
55.745293,37.675585,1338824284, 206395519479226112_55219774
55.761844635,37.686061859,1338824224, 206395015885119276_54173990
55.764724471,37.65558191,1338824152, 206394412081443205_23168931
55.753627777,37.665599822,1338824125, 206394177742294735_17790626
55.75327712,37.656646066,1338824069, 206393715983309581_144420949
55.788326263,37.675689697,1338820738, 206365769062522259_13214454
55.78578,37.6771,1338820655, 206365071128548530_9247708
55.784764304,37.698009757,1338820636, 206364914798102918_21552369
55.789165496,37.680168151,1338820549, 206364179747269116_14013289
55.770683288,37.660892486,1338820456, 206363406256780103_25856227
55.71545,37.56605,1338823005, 206384778700733123_10055077
55.715000152,37.56633377,1338822901, 206383917803014670_15465033
55.715000152,37.56633377,1338822900, 206383910270044685_15465033
55.724704742,37.527984619,1338822885, 206383767615380534_8921990
55.70775,37.58388,1338822852, 206383506640103391_22019632
55.71183,37.6685,1338821208, 206369716354481953_24203390
55.718814849,37.661674499,1338821114, 206368925726603434_9731853
55.7643932,37.5921799,1338834526, 206481431508206937_45114272
55.764175415,37.592021942,1338834521, 206481391248744118_4566798
55.754165649,37.588165283,1338834513, 206481323577692296_22691651
55.755832672,37.628334045,1338834502, 206481233373306159_29765006
55.740024566,37.610080718,1338834499, 206481204336907680_9894852
55.761920928,37.592105865,1338834470, 206480955897783449_15342792
55.767833709,37.62316513,1338834466, 206480927443804770_7022967
55.739717253,37.610009909,1338834448, 206480777816783457_28863533
55.739833831,37.609500885,1338834436, 206480668546490232_6303254
55.744499206,37.595832824,1338834429, 206480622641806195_41976085
55.73574284,37.626199722,1338834428, 206480607173755474_47716615
55.76096,37.59894,1338834403, 206480400857470666_25753108
55.76638031,37.630489349,1338834400, 206480373075652673_6029331
55.759983062,37.648460388,1338834390, 206480293908176419_1470246
55.744594573,37.629940032,1338834372, 206480142532089776_29109868
55.746680559,37.612295151,1338834365, 206480067235390340_3004327
55.744866691,37.595447213,1338834356, 206480008000457373_43271425
55.783184051,37.672958374,1338820269, 206361835206291151_15452762
55.735084533,37.627975463,1338826617, 206415090005140581_480600
55.720664978,37.612335205,1338826590, 206414857920997895_10343993
55.731422424,37.589160919,1338826569, 206414683123745364_30410255
55.715072631,37.642196655,1338826531, 206414365233142995_2619246
55.73517,37.59184,1338826523, 206414301311118487_8648434
55.729865041,37.59727478,1338826475, 206413892199466551_8614176
55.762264251,37.663658142,1338824017, 206393278529249560_42214327
55.743377685,37.684368133,1338824009, 206393199752008219_9104499
55.751499176,37.680332183,1338823876, 206392097262390131_14829465
55.742568969,37.656402587,1338823862, 206391974197772005_16065814
55.763773422,37.654826405,1338823753, 206391038037646064_144420949
55.78505,37.527,1338825141, 206402706761055035_19342813
55.776824951,37.581974029,1338825107, 206402417515435326_26014740
55.772335052,37.526165008,1338825013, 206401631599795833_4591094
55.779762268,37.531894683,1338824993, 206401465707598470_20576987
55.737934112,37.543853759,1338827923, 206426043270142028_22445101
55.739826202,37.575443267,1338827865, 206425558731528750_175664165
55.73783493,37.543834686,1338827861, 206425520391428165_22445101
55.747529201,37.581274574,1338827860, 206425512232750464_13828458
55.762165069,37.57433319,1338827840, 206425344703318384_14912929
55.7455,37.56583,1338827830, 206425260260690566_11320097
55.744645446,37.566043139,1338827814, 206425128286114038_9853411
55.752498626,37.551998138,1338827790, 206424925348066019_54717587
55.756004333,37.556430816,1338827654, 206423787427192155_1804726
55.783473968,37.614364624,1338826428, 206413479278493578_3164046
55.771093645,37.620470524,1338826423, 206413457348763350_52887182
55.7927961,37.6266428,1338826385, 206413140643645217_39710608
55.772907257,37.630813598,1338826385, 206413136425279037_4941686
55.771105715,37.620202303,1338826341, 206412774342188662_56119406
55.776784273,37.588547935,1338826293, 206412374051094737_9780991
55.771274566,37.624256134,1338826284, 206412289227424759_20972879
55.771093645,37.620470524,1338826273, 206412201950499033_1056075
55.771320343,37.620620727,1338826268, 206412154572517452_47881931
55.777008,37.619029,1338826206, 206411634682756816_48769478
55.77112382,37.620604634,1338826202, 206411608707056149_29090015
55.769609822,37.604431434,1338826180, 206411420166311932_21106586
55.770707405,37.621693611,1338826173, 206411371120974576_30649373
55.7189,37.5703,1338822839, 206383397004720827_10055077
55.721832275,37.53150177,1338822769, 206382805519034433_2478449
55.724601745,37.523929595,1338822723, 206382422722280156_7599029
55.722610473,37.582988739,1338822632, 206381657799095480_32219444
55.786098948,37.706136328,1338820081, 206360257418588558_21128163
55.785617828,37.686004638,1338819914, 206358860016641566_13640760
55.786098948,37.706136328,1338819911, 206358829090304391_21128163
55.798542022,37.706489562,1338819889, 206358657676927082_30592615
55.759834289,37.654998779,1338823727, 206390843446220895_14080085
55.742000579,37.710334777,1338823547, 206389339362259246_5091883
55.776596069,37.583770751,1338824867, 206400408466313569_6637131
55.78152069,37.572855949,1338824695, 206398960239365053_30961265
55.772834777,37.583499908,1338824657, 206398646616584020_3503322
55.788153487,37.58331314,1338824648, 206398572226626505_3688535
55.747529201,37.581274574,1338827571, 206423091087543658_13828458
55.737167358,37.573833465,1338827522, 206422681136859251_5364033
55.753166198,37.584999084,1338827509, 206422566521517043_4952283
55.760147094,37.585441589,1338827450, 206422074980991450_55150671
55.747529201,37.581274574,1338827415, 206421778057283916_19665145
55.76268,37.56998,1338827386, 206421540065175619_3561209
55.749289215,37.537493706,1338827363, 206421342977224819_36893547
55.752666473,37.588500976,1338834239, 206479023470521105_17780489
55.734268943,37.642099857,1338834218, 206478851616333006_30748638
55.758666992,37.603668212,1338834220, 206478842422614552_6813829
55.75899887,37.642665863,1338834210, 206478780119631469_11633056
55.759666442,37.647560119,1338834197, 206478668799925772_1470246
55.767147064,37.60464859,1338834161, 206478370907656113_28714130
55.73574284,37.626199722,1338834160, 206478364949168688_47716615
55.741439819,37.628681182,1338834150, 206478278348530734_25854888
55.758598189,37.624736398,1338834150, 206478275108614715_176558019
55.75981903,37.6483078,1338834143, 206478219950677513_1470246
55.765510559,37.608791351,1338834143, 206478209209298440_17939570
55.737167358,37.645668029,1338834135, 206478147969389122_21816571
55.739894278,37.608921025,1338834129, 206478103987655907_51111316
55.739894278,37.608921025,1338834121, 206478033280079074_51111316
55.753334045,37.647998809,1338834114, 206477971719745453_174274890
55.767745971,37.62997055,1338834114, 206477953289195437_28714130
55.739717253,37.610009909,1338834094, 206477800488084235_16016575
55.760935456,37.603905201,1338834088, 206477751606436525_12405375
55.729430061,37.601265907,1338826439, 206413597042537111_26610507
55.730636596,37.633003234,1338826403, 206413293619259174_3646544
55.727565502,37.607127693,1338826374, 206413049202749025_38393850
55.729983784,37.588048193,1338826343, 206412789885447282_174503594
55.733779645,37.599291801,1338826302, 206412422205490373_25749688
55.709499359,37.622333526,1338826297, 206412404923458982_6388224
55.734971,37.627567,1338826288, 206412331080124770_11054769
55.733811525,37.644206891,1338826286, 206412315615242954_8330201
55.735034512,37.612836641,1338826278, 206412241981807728_10721926
55.73433,37.597,1338826247, 206411985913988286_25749688
55.729167938,37.641269683,1338826142, 206411105822727361_2619246
55.773869651,37.60887846,1338826109, 206410822980033692_5085342
55.79466629,37.585998535,1338826110, 206410821388632716_11907719
55.772155761,37.630065917,1338826085, 206410624875299737_12330959
55.77718,37.64821,1338826058, 206410395148191058_4639192
55.786518096,37.634952545,1338826026, 206410133229152423_21937697
55.77112382,37.620604634,1338826022, 206410088140964259_173748263
55.773166656,37.588665008,1338825992, 206409839151088849_10704032
55.771324157,37.620628356,1338825988, 206409796509642814_47881931
55.777008,37.619029,1338825935, 206409362443730632_48769478
55.785655975,37.595237731,1338825897, 206409044263692701_39549345
55.725444793,37.526626586,1338822426, 206379928932397365_19229683
55.722442626,37.573543548,1338822320, 206379042757060265_144436960
55.733501434,37.539333343,1338822313, 206378984220964231_11361580
55.703508,37.574548,1338822294, 206378816608413286_16471800
55.791891632,37.655423598,1338819797, 206357872612772361_4713105
55.789330607,37.679390628,1338819768, 206357640891646466_34840559
55.786098948,37.706136328,1338819723, 206357258826772865_21128163
55.786098948,37.706136328,1338819633, 206356492426768763_21128163
55.788659281,37.678469185,1338819574, 206356006300425266_175379998
55.73975,37.66201,1338823418, 206388254859193858_15288194
55.762142181,37.650848388,1338823417, 206388244943180233_14057531
55.7501511,37.654642033,1338823367, 206387822394378274_146069641
55.763773422,37.654826405,1338823359, 206387748956723930_144420949
55.737155438,37.695446113,1338823335, 206387557218248434_38345888
55.73500061,37.655273437,1338823311, 206387353558905221_23645187
55.736955843,37.662452351,1338823290, 206387174790616856_42961492
55.7501511,37.654642033,1338823202, 206386443953145881_146069641
55.767932891,37.679645538,1338823181, 206386272796343773_635702
55.784496307,37.641429901,1338825812, 206408336462480475_49785416
55.776424407,37.625411987,1338825726, 206407617408594055_50336211
55.775032043,37.588085174,1338825702, 206407404625913895_51583897
55.773376464,37.621322631,1338825676, 206407187341779017_47421543
55.775428771,37.587474822,1338825551, 206406140890507291_51583897
55.713789687,37.608750622,1338826133, 206411027940210757_14331629
55.709052258,37.588053342,1338826096, 206410711856701190_20830886
55.734178333,37.588391304,1338826069, 206410487372418988_40814066
55.722793302,37.625838047,1338825974, 206409695248942519_17220160
55.724681854,37.52386856,1338822151, 206377614137293508_7599029
55.717971801,37.578178405,1338822098, 206377168010863832_13580632
55.701332092,37.566001892,1338822073, 206376968512646613_178190298
55.712203627,37.578587751,1338821964, 206376057639640181_25604198
55.744499206,37.595664978,1338833938, 206476502972143377_29591956
55.741470336,37.628669738,1338833898, 206476166004761631_25854888
55.735137939,37.593578338,1338833898, 206476153345282873_40148843
55.743960119,37.630292816,1338833896, 206476127828244607_6924925
55.755505202,37.600461245,1338833860, 206475841404174600_26486567
55.765975,37.620552,1338833857, 206475823309721196_45316346
55.752115061,37.589764595,1338833833, 206475612940133633_13651272
55.766277436,37.631049156,1338833820, 206475508622536732_6029331
55.752061336,37.589006542,1338833786, 206475206972214261_10330065
55.7425698,37.6092557,1338833780, 206475172640252826_176852615
55.768589019,37.634784698,1338833773, 206475091556599128_953232
55.762707886,37.595411853,1338833770, 206475086622041177_13846224
55.769923316,37.580803111,1338827321, 206420993497838952_6366996
55.761447906,37.57226181,1338827277, 206420616994881660_19499863
55.764030456,37.563892364,1338827209, 206420054889541149_17653402
55.76083374,37.564334869,1338827199, 206419971053178924_24977803
55.749253,37.539961,1338827198, 206419958250689446_34271363
55.76083374,37.564666748,1338827175, 206419765834272810_24977803
55.735220338,37.585188746,1338827173, 206419744081985220_43232190
55.765167236,37.579833984,1338827149, 206419544484073513_24977803
55.760166168,37.564834594,1338827141, 206419484505526312_24977803
55.760849424,37.577611248,1338827045, 206418680773914152_26605554
55.7745018,37.54466629,1338824144, 206394344585209525_52552472
55.802631378,37.533969879,1338824098, 206393956402146982_20102250
55.790893554,37.680503845,1338819530, 206355642549903864_15531383
55.798542022,37.706489562,1338819492, 206355320663498838_30592615
55.786098948,37.706136328,1338819477, 206355195086598513_21128163
55.775833129,37.682998657,1338819364, 206354240997244745_16605590
55.7713,37.67107,1338819301, 206353716729248416_21713741
55.764919281,37.655151367,1338823060, 206385245698712052_5854151
55.74041,37.6624,1338823047, 206385132082425326_15288194
55.74520111,37.655059814,1338822975, 206384532204314102_178202838
55.74089,37.66256,1338822895, 206383848684121571_15288194
55.757354736,37.658924102,1338822878, 206383720917986672_8948930
55.717826843,37.578098297,1338821884, 206375380692100294_13580632
55.777957916,37.526908874,1338824033, 206393416663836121_25298720
55.771331787,37.604167938,1338825537, 206406008510693716_699687
55.776256561,37.62247467,1338825478, 206405530516853352_11487179
55.770046234,37.611862182,1338825460, 206405378531094669_11391243
55.777635011,37.633152008,1338825418, 206405020739241539_6565320
55.771591186,37.601657867,1338825404, 206404914850871993_28706325
55.77833,37.595,1338825386, 206404765601590812_23652138
55.791358947,37.634723663,1338825380, 206404712292029023_25182179
55.771331787,37.605998992,1338825280, 206403872662252936_174274890
55.788402557,37.6157341,1338825240, 206403534462178341_26570052
55.704086303,37.659980773,1338819589, 206356128299242608_20120020
55.729593179,37.611168623,1338825818, 206408381736992666_2386582
55.724070344,37.595561066,1338825742, 206407747811368632_21028030
55.721061706,37.60608673,1338825713, 206407499472358263_54765433
55.729430061,37.601265907,1338825701, 206407412149263454_5737694
55.724070344,37.595561066,1338825701, 206407403250057092_24083774
55.706207275,37.643016815,1338825700, 206407396178352402_18123669
55.721061706,37.60608673,1338825682, 206407241161952118_54765433
55.709594726,37.632411956,1338825668, 206407128305480221_23799203
55.729430061,37.601265907,1338825666, 206407110839564372_25878389
55.732666015,37.640167236,1338825548, 206406112763091695_46723493
55.771297454,37.649009704,1338819191, 206352790418301574_8139807
55.762165069,37.565666198,1338826993, 206418235164971040_24977803
55.76083374,37.563667297,1338826971, 206418062753910813_24977803
55.750062116,37.58317709,1338826954, 206417910594788071_22019597
55.76586754,37.580926424,1338826952, 206417895761891356_24977803
55.746897954,37.556633949,1338826890, 206417368744877932_14970150
55.753166198,37.584999084,1338826858, 206417105395102666_4952283
55.75118637,37.584129333,1338826848, 206417023621418592_14075786
55.765285491,37.580932617,1338826813, 206416727506119517_54058289
55.749289215,37.537493706,1338826787, 206416512690909260_36893547
55.753192208,37.575799678,1338826751, 206416212295846889_12694513
55.762238,37.663283,1338822819, 206383225722122872_21579363
55.741886138,37.677146911,1338822793, 206383006842535447_36805430
55.75578,37.69256,1338822618, 206381544432816025_3266874
55.75071424,37.654802799,1338822609, 206381471242916893_14232564
55.768535811,37.634756479,1338833589, 206473575161904154_15210494
55.765666961,37.594165802,1338833576, 206473461891346786_13676291
55.769348144,37.609821319,1338833560, 206473331759801456_4202200
55.74469757,37.629676818,1338833553, 206473278629091182_29109868
55.764175415,37.595245361,1338833535, 206473119274406437_13045291
55.75704,37.62021,1338833534, 206473106676490571_11127023
55.763362884,37.607528686,1338833534, 206473094951480700_44609234
55.754056964,37.622102972,1338833528, 206473060380780493_7058016
55.73518,37.61207,1338833520, 206472999981742053_6276980
55.75950241,37.640544891,1338833520, 206472992794704666_17793933
55.750053405,37.589736938,1338833495, 206472783069943953_178177789
55.762256622,37.595321655,1338833491, 206472750620731602_11975761
55.736068725,37.616970062,1338833476, 206472620236066016_11355242
55.752115061,37.589764595,1338833470, 206472576213392092_29740965
55.714431762,37.670703887,1338819464, 206355080221884674_3663647
55.734333038,37.680000305,1338819456, 206355016016675874_8734816
55.790893554,37.680507659,1338818743, 206349036202336721_15531383
55.779659271,37.692138671,1338818677, 206348483898115756_22983072
55.768949,37.583461,1338823719, 206390756694109085_42889
55.784079314,37.527871627,1338823694, 206390567242916046_9930087
55.77122879,37.572574615,1338823691, 206390536716699526_6140016
55.75723,37.66025,1338822495, 206380511910989082_19765290
55.73539,37.65528,1338822468, 206380281216367330_22555765
55.745998382,37.67766571,1338822430, 206379955464439594_3848584
55.788402557,37.6157341,1338825240, 206403534462178341_26570052
55.771331787,37.605998992,1338825195, 206403159177588096_174274890
55.788387298,37.615833282,1338825166, 206402917354230817_26570052
55.778167724,37.596500396,1338825121, 206402536020973313_10929420
55.780899047,37.62392807,1338825078, 206402161358206874_3217108
55.774333953,37.617832183,1338825069, 206402101587661552_176195435
55.782382965,37.625110626,1338824993, 206401458437205087_54879458
55.782535552,37.625328063,1338824991, 206401442346607252_177258239
55.771499633,37.593166351,1338824976, 206401321232216113_193563
55.786473,37.640539,1338824956, 206401152887926374_35906898
55.726501464,37.612667083,1338825535, 206406013364733470_7991792
55.71825922,37.60974847,1338825518, 206405868947968842_173953267
55.709068298,37.616672515,1338825457, 206405359045815868_12392666
55.709400177,37.622581481,1338825456, 206405344749273225_34085367
55.735103607,37.593608856,1338825437, 206405186954727770_40148843
55.725463867,37.60653305,1338825428, 206405108805776195_55783179
55.719626,37.6162652,1338825404, 206404918342528511_30718274
55.726665496,37.590999603,1338825352, 206404476582445573_51684047
55.734418465,37.612962989,1338825334, 206404325259661268_18758378
55.70897293,37.616893768,1338825296, 206404006886092342_12392666
55.7091,37.62274,1338825294, 206403981653208870_27562714
55.730064819,37.61507595,1338825287, 206403925809036736_37361534
55.708572387,37.617198944,1338825266, 206403755303349810_12392666
55.744998931,37.563999176,1338826691, 206415709420166911_174260806
55.754165649,37.576000213,1338826682, 206415634058108325_9211974
55.755832672,37.558166503,1338826625, 206415146019340398_38113983
55.745449066,37.569107055,1338826613, 206415054373709916_51583897
55.74174,37.54162,1338826614, 206415048214177970_11126657
55.756412506,37.564029693,1338826583, 206414791575508342_20594004
55.74702835,37.583503723,1338826543, 206414466522281548_6511020
55.743831634,37.569000244,1338826475, 206413894176248233_14366315
55.79888,37.53163,1338823386, 206387983535456532_9335655
55.775012969,37.548660278,1338823361, 206387782564104970_10448505
55.781120523,37.550914053,1338823159, 206386077911686244_10960198
55.730998992,37.665332794,1338819197, 206352844781991837_3316996
55.70860658,37.67765222,1338819087, 206351922327811492_176781116
55.725902557,37.709518432,1338819017, 206351331393166255_46771941
55.723770008,37.652161925,1338818982, 206351041338791089_5580500
55.721984863,37.56760025,1338820981, 206367809138770014_9239783
55.731149491,37.552521843,1338820893, 206367069503209212_12796262
55.731447845,37.547385693,1338820878, 206366920640236506_173932497
55.737968444,37.596279144,1338833312, 206471245507333028_25984865
55.769107818,37.607395172,1338833312, 206471239523525730_4202200
55.759166707,37.646069527,1338833284, 206471015189040897_4944210
55.749941351,37.593326569,1338833278, 206470961645204908_26804844
55.74672,37.64635,1338833263, 206470814431400837_21797771
55.758614334,37.63266921,1338833240, 206470640058416071_34633757
55.749941351,37.593326569,1338833232, 206470578537477544_26804844
55.736877441,37.614501953,1338833224, 206470511543559987_42517408
55.755505202,37.600461245,1338833203, 206470334559846623_26486567
55.751804351,37.58952713,1338833198, 206470287525399506_49787033
55.766051698,37.604083594,1338833195, 206470263029893115_10876280
55.749941351,37.593326569,1338833182, 206470157790066085_26804844
55.746608,37.62615,1338833157, 206469947193464658_144044260
55.76317,37.58767,1338833102, 206469483295446529_17699644
55.742549896,37.631584167,1338833096, 206469433240909904_6924925
55.753719329,37.712284088,1338822228, 206378278544795811_45965313
55.753636586,37.680745125,1338822146, 206377564558417333_40851878
55.768047332,37.669216156,1338822052, 206376792850775234_20374174
55.7453188,37.6641343,1338822024, 206376557213398954_31087828
55.746948242,37.680763244,1338821941, 206375858667592573_34121605
55.734001159,37.619335174,1338825196, 206403166916317394_24691027
55.709278106,37.616802215,1338825175, 206402989540879916_12392666
55.733811525,37.644206891,1338825171, 206402943392623228_8330201
55.727172851,37.641342163,1338825148, 206402755382850038_23799203
55.729431152,37.622512817,1338825126, 206402572062541135_145030240
55.734418465,37.612962989,1338825124, 206402568232161222_18758378
55.713668823,37.641204833,1338825123, 206402558742131820_31985924
55.729881286,37.613277435,1338825122, 206402546301125965_145030240
55.717723846,37.610511779,1338825072, 206402125573503580_29253181
55.729430061,37.601265907,1338825054, 206401977832657952_38787516
55.725193023,37.595542907,1338825052, 206401958427484961_14175247
55.732608795,37.587238311,1338824993, 206401462362034655_14168443
55.721237182,37.596973419,1338824978, 206401338436767456_173748090
55.727029705,37.6454321,1338824969, 206401263410196967_23799203
55.718056325,37.595908336,1338824964, 206401225376581585_20074528
55.799858093,37.7002182,1338818311, 206345392483982114_13030757
55.771546266,37.681571245,1338818295, 206345279205537177_29707044
55.780166625,37.598999023,1338824915, 206400812195035989_4883885
55.790657043,37.640720367,1338824856, 206400311712599370_14302610
55.773857116,37.593021392,1338824824, 206400039685668767_9406486
55.77563858,37.586204528,1338824802, 206399865348560174_26014740
55.772167205,37.609001159,1338824767, 206399568396764984_7266360
55.770938873,37.621425628,1338824751, 206399431270357678_177428477
55.781154632,37.61207962,1338824743, 206399369001417285_18723181
55.771422014,37.64907579,1338824743, 206399367966614293_14175247
55.772117,37.62234565,1338824703, 206399029729667293_40815361
55.770736694,37.621498107,1338824685, 206398875457968811_177428477
55.769561767,37.596466064,1338824678, 206398806098156110_3705741
55.778178,37.640425,1338824670, 206398755917396592_22965637
55.778769899,37.59863945,1338824659, 206398663625820368_9245529
55.77166748,37.638500213,1338824653, 206398611809249209_46605392
55.776000976,37.554000854,1338823129, 206385830080319361_12961826
55.791660308,37.578456878,1338823034, 206385027769111196_29957243
55.773334503,37.581001281,1338822923, 206384099896720656_23432174
55.795704634,37.541138088,1338822885, 206383771919634313_30157866
55.791667938,37.57849884,1338822876, 206383706915672726_29957243
55.749106536,37.537352539,1338826427, 206413494284145770_8042516
55.750015258,37.540618896,1338826392, 206413190077549088_52095449
55.747001647,37.575500488,1338826386, 206413151305946890_177750980
55.761546,37.564908,1338826333, 206412701469463807_348540
55.742519661,37.536647644,1338826306, 206412476135362733_25744211
55.752875831,37.585344315,1338826288, 206412325139967343_9223770
55.762039184,37.5594635,1338826290, 206412322118047000_53301796
55.75421588,37.569330096,1338826273, 206412201641147785_45317078
55.75173,37.56033,1338826231, 206411846887782646_25172925
55.735836029,37.528621673,1338826229, 206411834662741422_17385152
55.752875831,37.585344315,1338826202, 206411587619683328_15791566
55.749362945,37.540679931,1338826198, 206411565812551169_15209738
55.752875831,37.585344315,1338826194, 206411525503515850_24278006
55.755832672,37.558166503,1338826190, 206411500145754195_38113983
55.710666656,37.576831817,1338820599, 206364599747195175_28172411
55.72721,37.58126,1338820580, 206364453358436163_15968230
55.719402313,37.583374023,1338820536, 206364077640128336_20367308
55.719512939,37.582839965,1338820510, 206363856164099918_20367308
55.719501495,37.583168029,1338820506, 206363824396441421_20367308
55.762028057,37.68576622,1338821884, 206375379879989695_3662179
55.753856658,37.681262969,1338821866, 206375221493608852_176836131
55.743412017,37.684524536,1338821864, 206375212865180039_9104499
55.745291673,37.664211598,1338821800, 206374678903404440_31087828
55.757259025,37.658751011,1338821795, 206374636390135219_174518020
55.753128051,37.654300689,1338821777, 206374486693089404_6555739
55.764331817,37.655998229,1338821740, 206374172231928617_46083265
55.757259025,37.658751011,1338821737, 206374145891448241_174518020
55.747226715,37.660110473,1338821721, 206374012847249495_3012165
55.707668304,37.663166046,1338818623, 206348024796372292_18191494
55.708110809,37.66317749,1338818543, 206347358111751487_18191494
55.73574284,37.626199722,1338833031, 206468888347099611_47716615
55.749941351,37.593326569,1338833020, 206468807459059099_26804844
55.752,37.6205,1338833014, 206468745322969535_413213
55.7550148,37.600169,1338833007, 206468686914603315_30639689
55.74833,37.58983,1338832971, 206468384979427831_11525775
55.767169241,37.607644159,1338832971, 206468384571296324_9518617
55.749941351,37.593326569,1338832967, 206468358072939925_26804844
55.7425698,37.6092557,1338832960, 206468292136166877_10157584
55.759166707,37.646069527,1338832956, 206468259041876089_1886381
55.768452,37.6385589,1338832954, 206468245765413927_27854022
55.756969242,37.624955177,1338832939, 206468111622355388_413213
55.749941351,37.593326569,1338832916, 206467925472425362_26804844
55.754264499,37.620191574,1338832889, 206467699666205113_413213
55.773115862,37.678351002,1338817974, 206342582166453612_34986118
55.780445098,37.708278656,1338817908, 206342029469143534_24223955
55.787693023,37.706707,1338817884, 206341826229794074_26203804
55.774316189,37.701022625,1338817846, 206341513347858619_19520255
55.770725288,37.674037586,1338817806, 206341177925133961_7959312
55.773368765,37.669705153,1338817758, 206340773652820552_10809187
55.707164764,37.648334503,1338824934, 206400967188955805_13916551
55.725309141,37.595260721,1338824926, 206400899021792028_14175247
55.708690383,37.623131275,1338824866, 206400390442023877_27209893
55.733665466,37.627498626,1338824826, 206400048418346176_146126620
55.729430061,37.601265907,1338824816, 206399986655002770_10888551
55.729430061,37.601265907,1338824791, 206399772543865351_3173251
55.729430061,37.601265907,1338824742, 206399355945652324_1550163
55.78433,37.567,1338822752, 206382662503111135_1219869
55.782260894,37.526565551,1338822675, 206382014784005089_4413767
55.7706604,37.585464477,1338822563, 206381081533242650_20787454
55.790657043,37.640720367,1338824634, 206398454441233724_14302610
55.770904541,37.621845245,1338824625, 206398379582184098_177428477
55.773067474,37.602787017,1338824596, 206398129592798330_2943010
55.79427313,37.588005066,1338824575, 206397955803048276_21925121
55.770511627,37.621612548,1338824541, 206397670392486558_177428477
55.778167724,37.585666656,1338824527, 206397560996441074_176193273
55.769621083,37.595633268,1338824519, 206397485649990755_4553300
55.783842264,37.632646201,1338824514, 206397440914070636_23753814
55.782730102,37.596878051,1338824497, 206397301962886123_3486585
55.782165527,37.599334716,1338824476, 206397131899709887_175855681
55.782001495,37.59916687,1338824385, 206396351734000058_175855681
55.769088339,37.595977897,1338824347, 206396046768837716_4553300
55.735324859,37.522308349,1338820279, 206361918210756449_18441970
55.726833343,37.52683258,1338820204, 206361289373987099_34215459
55.70788,37.58352,1338820141, 206360761642542952_22019632
55.712013244,37.685474395,1338818322, 206345508754223369_20564795
55.746772766,37.557750701,1338826139, 206411079834610255_3934041
55.754071296,37.5522995,1338826099, 206410744181286193_29269088
55.74682,37.58273,1338826084, 206410615491943146_9009373
55.74424,37.56406,1338826071, 206410493805408384_37293019
55.742380283,37.57160395,1338826063, 206410438732727521_53416584
55.740640539,37.545717709,1338826030, 206410163133887687_5577060
55.745666503,37.575500488,1338826008, 206409981544584951_177750980
55.745548248,37.571483612,1338826007, 206409969062336246_177750980
55.742519661,37.536647644,1338826006, 206409959846563989_25744211
55.740501403,37.536499023,1338825983, 206409771404206568_9438559
55.742380283,37.57160395,1338825938, 206409388311233746_53416584
55.742519661,37.536647644,1338825920, 206409241496506515_25744211
55.749106536,37.537352539,1338825855, 206408694070989894_8042516
